#BGC Name	Family Number
JAGYXF010000001.region005	10233
JAMFMQ010000004.region004	10233
JANAXC010000070.region001	10233
JANAYE010000195.region001	10233
JANAYK010000012.region001	10233
JANAYY010000115.region001	10233
JANAYZ010000114.region001	10233
JANAZE010000079.region001	10233
JANAZG010000039.region001	10233
JANAZZ010000111.region001	10233
JANBAG010000122.region001	10233
JANBAI010000067.region001	10233
JANBAK010000071.region001	10233
JANBAO010000250.region001	10233
LIZJ01000040.1.region001	10233
LLET01000139.1.region001	10233
LOAK01000373.1.region001	10233
LOAL01000137.1.region001	10233
LOAM01000012.1.region001	10233
LOAQ01000502.1.region001	10233
NLCI01000092.1.region001	10233
NLCJ01000122.1.region001	10233
RAXA01000324.1.region001	10233
RAXI01000132.1.region001	10233
SKBW01000028.1.region002	10233
BEXC01000609.1.region001	10234
BEXK01000420.1.region001	10234
BEXP01000334.1.region001	10234
BEXQ01000545.1.region001	10234
CP051020.1.region002	10234
CP051060.1.region002	10234
CP051076.1.region002	10234
CP051084.1.region002	10234
CP051092.1.region002	10234
CP061805.2.region005	10234
JABVYT010000052.region001	10234
JABVYU010000166.region001	10234
JABVYV010000112.region001	10234
JABVYW010000125.region001	10234
JABVYX010000113.region001	10234
JABVYZ010000049.region001	10234
JABVZB010000054.region001	10234
JABVZC010000070.region001	10234
JABVZF010000065.region001	10234
JAMFMP010000017.region002	10234
JAMFMR010000009.region002	10234
JAMFMS010000018.region002	10234
JAMFMT010000019.region002	10234
JAMFMU010000008.region002	10234
JAMFMV010000012.region002	10234
JAMFMW010000011.region002	10234
JANAXC010000234.region001	10234
JANAXF010000128.region001	10234
JANAXG010000110.region001	10234
JANAXH010000109.region001	10234
JANAXI010000110.region001	10234
JANAXL010000177.region001	10234
JANAXN010000024.region002	10234
JANAXQ010000106.region001	10234
JANAXR010000011.region002	10234
JANAYB010000071.region001	10234
JANAYE010000100.region001	10234
JANAYF010000122.region001	10234
JANAYG010000018.region002	10234
JANAYI010000223.region001	10234
JANAYJ010000162.region001	10234
JANAYL010000001.region001	10234
JANAYO010000145.region001	10234
JANAYP010000007.region001	10234
JANAYQ010000195.region001	10234
JANAYR010000109.region001	10234
JANAYW010000223.region001	10234
JANAYX010000014.region002	10234
JANAZD010000110.region001	10234
JANAZE010000136.region001	10234
JANAZF010000137.region001	10234
JANAZG010000103.region001	10234
JANAZK010000146.region001	10234
JANAZL010000078.region001	10234
JANAZU010000143.region001	10234
JANAZW010000019.region001	10234
JANBAE010000127.region001	10234
JANBAG010000218.region001	10234
JANBAI010000188.region001	10234
JANBAL010000153.region001	10234
JANBAM010000115.region001	10234
JANBAN010000016.region002	10234
JANBAP010000188.region001	10234
JAOAMT010000009.region003	10234
LOAK01000306.1.region001	10234
LOAM01000148.1.region001	10234
MVDL01000020.1.region002	10234
NKQP01000025.1.region001	10234
NLCI01000096.1.region001	10234
NLCK01000030.1.region001	10234
NLCL01000189.1.region001	10234
NLCM01000056.1.region001	10234
NLCN01000119.1.region001	10234
NWUG02000902.1.region003	10234
NWUH02000258.1.region002	10234
NWUI02000322.1.region001	10234
QQZZ01000092.1.region003	10234
RAXE01000026.1.region002	10234
RAXL01000046.1.region001	10234
SJFL01000011.1.region002	10234
SKBY01000021.1.region001	10234
BEXK01000047.1.region001	10235
CP051040.1.region001	10235
CP051048.1.region001	10235
CP051056.1.region001	10235
JABVYR010000114.region001	10235
JABVYU010000139.region001	10235
JABVYV010000234.region001	10235
JABVYX010000029.region001	10235
JABVZH010000128.region001	10235
JABVZI010000195.region001	10235
JANAXL010000097.region001	10235
JANAYC010000046.region001	10235
JANAYH010000101.region001	10235
JANAYL010000009.region001	10235
JANAZE010000113.region001	10235
JANAZF010000113.region001	10235
JANAZH010000042.region001	10235
JANAZI010000047.region001	10235
JANAZJ010000038.region001	10235
JANAZQ010000054.region001	10235
JANBAG010000026.region001	10235
JANBAH010000032.region001	10235
LOAQ01000180.1.region001	10235
NLCI01000099.1.region001	10235
NLCJ01000172.1.region001	10235
RAXA01000114.1.region001	10235
RAXI01000103.1.region001	10235
RAXL01000044.1.region001	10235
SKBW01000032.1.region001	10235
SKBY01000035.1.region004	10235
VYXL01000074.1.region001	10235
CM030976.1.region005	10236
CP047255.1.region005	10236
CP051025.1.region005	10236
CP051081.1.region005	10236
JABVYW010000239.region001	10236
JABVYX010000039.region001	10236
JABVYZ010000040.region001	10236
JABVZH010000217.region001	10236
JAGYXF010000027.region001	10236
JANAXK010000061.region001	10236
JANAXT010000016.region001	10236
JANAXY010000012.region001	10236
JANAYI010000220.region001	10236
JANAYJ010000055.region001	10236
JANAYN010000193.region001	10236
JANAZJ010000018.region001	10236
JANBAH010000208.region001	10236
JANBAP010000197.region001	10236
JANCNY010000055.region001	10236
LOAN01000372.1.region001	10236
MVDL01000020.1.region001	10236
NLCI01000107.1.region001	10236
NLCM01000112.1.region001	10236
NPKL01000030.1.region001	10236
RAXI01000002.1.region001	10236
RAXL01000161.1.region001	10236
RAXM01000087.1.region001	10236
SESK01000152.1.region001	10236
SJFG01000043.1.region001	10236
SJFL01000024.1.region001	10236
SKBY01000043.1.region001	10236
CP047251.1.region001	10237
JANAZE010000042.region001	10237
LIZI01000212.1.region001	10237
NLCI01000110.1.region001	10237
BEXK01000202.1.region001	10238
BEXL01000363.1.region001	10238
BEXO01000104.1.region001	10238
BEXQ01000210.1.region001	10238
CM030972.1.region003	10238
CP047251.1.region002	10238
CP051021.1.region003	10238
CP051029.1.region003	10238
CP051037.1.region003	10238
CP051045.1.region003	10238
CP051053.1.region003	10238
CP051061.1.region003	10238
CP051077.1.region003	10238
CP051085.1.region002	10238
CP051093.1.region003	10238
JABVYR010000082.region001	10238
JABVYX010000020.region001	10238
JABVYY010000120.region001	10238
JABVYZ010000140.region001	10238
JABVZA010000133.region001	10238
JABVZB010000007.region001	10238
JABVZD010000116.region001	10238
JABVZF010000014.region001	10238
JABVZG010000076.region001	10238
JABVZH010000016.region001	10238
JABVZI010000027.region001	10238
JALMFT010000031.region001	10238
JAMFMO010000030.region001	10238
JAMFMP010000004.region002	10238
JAMFMQ010000001.region002	10238
JAMFMR010000002.region002	10238
JAMFMS010000004.region002	10238
JAMFMT010000004.region002	10238
JAMFMU010000027.region001	10238
JAMFMX010000007.region002	10238
JANAXF010000027.region001	10238
JANAXG010000124.region001	10238
JANAXI010000104.region001	10238
JANAXP010000001.region001	10238
JANAXQ010000034.region001	10238
JANAXU010000010.region001	10238
JANAXW010000025.region001	10238
JANAXX010000126.region001	10238
JANAXY010000034.region001	10238
JANAYA010000011.region003	10238
JANAYB010000114.region001	10238
JANAYE010000066.region001	10238
JANAYF010000078.region001	10238
JANAYG010000130.region001	10238
JANAYH010000157.region001	10238
JANAYQ010000109.region001	10238
JANAYS010000017.region001	10238
JANAYU010000046.region001	10238
JANAYW010000013.region001	10238
JANAYY010000153.region001	10238
JANAYZ010000113.region001	10238
JANAZB010000107.region001	10238
JANAZC010000100.region001	10238
JANAZG010000150.region001	10238
JANAZH010000070.region001	10238
JANAZI010000119.region001	10238
JANAZL010000066.region001	10238
JANAZO010000070.region001	10238
JANAZQ010000026.region001	10238
JANAZX010000112.region001	10238
JANAZZ010000003.region001	10238
JANBAA010000120.region001	10238
JANBAB010000067.region001	10238
JANBAI010000118.region001	10238
JANBAK010000154.region001	10238
JANBAM010000109.region001	10238
JANBAP010000044.region001	10238
JANCNY010000104.region001	10238
LIZI01000006.1.region001	10238
LIZJ01000002.1.region001	10238
LLET01000017.1.region001	10238
LOAK01000027.1.region001	10238
LOAL01000007.1.region001	10238
LOAM01000114.1.region001	10238
LOAN01000153.1.region001	10238
LOAO01000006.1.region001	10238
NKQP01000079.1.region002	10238
NLCI01000110.1.region002	10238
NLCL01000049.1.region002	10238
NLCM01000263.1.region001	10238
NPKL01000016.1.region001	10238
RAXA01000367.1.region001	10238
RAXC01000004.1.region002	10238
RAXE01000148.1.region001	10238
RAXK01000159.1.region001	10238
RAXM01000316.1.region001	10238
SESK01000118.1.region001	10238
SJFA01000020.1.region001	10238
SJFH01000017.1.region002	10238
SJFI01000009.1.region002	10238
VYXI01000083.1.region001	10238
VYXJ01000534.1.region001	10238
VYXK01000300.1.region001	10238
VYXL01000202.1.region001	10238
LIZI01000025.1.region001	10239
NKQP01000075.1.region001	10239
NLCI01000129.1.region001	10239
SJFI01000018.1.region001	10239
SKBW01000010.1.region001	10239
JANAYQ010000089.region001	10407
NLCM01000041.1.region001	10407
SJFA01000039.1.region002	10407
JABVYZ010000085.region001	10415
JABVZG010000019.region001	10415
NLCM01000117.1.region001	10415
NWUI02000258.1.region001	10415
BEXC01000028.1.region001	10456
JABVYZ010000047.region001	10456
LLET01000080.1.region001	10456
LOAK01000603.1.region001	10456
LOAL01000746.1.region001	10456
LOAM01000562.1.region001	10456
LOAN01000055.1.region001	10456
NLCL01000127.1.region001	10456
NLCN01000114.1.region001	10456
NWUG02000026.1.region001	10542
CP061806.2.region013	10554
NWUG02000294.1.region001	10554
NWUH02000272.1.region003	10554
CP059864.1.region006	10558
CP061810.1.region005	10558
NWUG02000323.1.region001	10558
NWUH02000264.1.region006	10558
QQZZ01000179.1.region002	10558
NWUG02000699.1.region001	10583
NWUH02000266.1.region005	10583
BGC0002157	10589
CP044618.1.region005	10589
CP059861.1.region005	10589
CP059869.1.region005	10589
CP061807.2.region005	10589
JAOAMT010000269.region001	10589
JZDT01000175.1.region001	10589
ML734555.1.region002	10589
NWUG02000815.1.region001	10589
NWUH02000266.1.region003	10589
NWUI02000132.1.region003	10589
QQZZ01000038.1.region002	10589
CP044621.1.region009	10591
CP059862.1.region009	10591
CP059870.1.region009	10591
CP061808.2.region001	10591
JAOAMT010000064.region001	10591
JZDT01000692.1.region001	10591
ML734561.1.region002	10591
NWUG02000845.1.region002	10591
NWUH02000128.1.region002	10591
NWUI02000349.1.region002	10591
QQZZ01000009.1.region002	10591
NWUG02000850.1.region001	10592
BGC0000977	10611
BGC0001874	10611
CP059860.1.region010	10611
CP059868.1.region010	10611
CP061808.2.region005	10611
JANAXL010000308.region001	10611
LOAK01000356.1.region001	10611
LOAM01000236.1.region001	10611
LOAO01000328.1.region001	10611
NWUG02001294.1.region001	10611
QQZZ01000099.1.region003	10611
CP044617.1.region003	10615
CP059864.1.region003	10615
CP059872.1.region003	10615
CP061810.1.region003	10615
JAOAMT010000122.region001	10615
JZDT01000048.1.region001	10615
ML734553.1.region001	10615
NWUG02001422.1.region001	10615
NWUH02000264.1.region003	10615
NWUI02000177.1.region003	10615
QQZZ01000019.1.region003	10615
CP059863.1.region007	10632
CP061809.2.region007	10632
JZDT01000285.1.region001	10632
NWUG02001146.1.region001	10632
NWUH02000029.1.region001	10632
QQZZ01000052.1.region003	10632
CP059863.1.region006	10633
CP059871.1.region006	10633
CP061809.2.region006	10633
JAOAMT010000126.region001	10633
JAOAMT010000309.region001	10633
JZDT01000797.1.region001	10633
JZDT01000851.1.region001	10633
ML734582.1.region002	10633
NWUG02001146.1.region002	10633
NWUH02000029.1.region002	10633
QQZZ01000052.1.region004	10633
CP044621.1.region002	10654
CP059862.1.region002	10654
CP059870.1.region002	10654
CP061806.2.region002	10654
JAOAMT010000226.region001	10654
JZDT01000572.1.region001	10654
ML734563.1.region002	10654
NWUG02000097.1.region001	10654
NWUH02000165.1.region003	10654
NWUI02000057.1.region001	10654
QQZZ01000125.1.region003	10654
CP044616.1.region001	10667
CP059865.1.region012	10667
CP059873.1.region012	10667
CP061811.2.region010	10667
JAOAMT010000026.region002	10667
JZDT01000919.1.region002	10667
ML734699.1.region001	10667
NWUG02000321.1.region002	10667
NWUH02000248.1.region001	10667
NWUI02000284.1.region006	10667
QQZZ01000087.1.region007	10667
CP044616.1.region003	10669
CP059865.1.region010	10669
CP059873.1.region010	10669
CP061811.2.region008	10669
JANAZW010000112.region001	10669
JAOAMT010000030.region001	10669
JZDT01000045.1.region001	10669
ML734650.1.region001	10669
NLCL01000175.1.region002	10669
NLCN01000240.1.region002	10669
NWUG02001204.1.region001	10669
NWUH02000248.1.region003	10669
NWUI02000284.1.region004	10669
QQZZ01000087.1.region005	10669
CP044616.1.region004	10670
CP059865.1.region009	10670
CP059873.1.region009	10670
CP061811.2.region007	10670
JAOAMT010000151.region001	10670
JZDT01000288.1.region001	10670
ML734554.1.region001	10670
NWUG02001060.1.region001	10670
NWUH02000248.1.region004	10670
NWUI02000284.1.region003	10670
QQZZ01000087.1.region004	10670
CP044617.1.region006	10674
CP059864.1.region007	10674
CP059872.1.region006	10674
CP061810.1.region006	10674
NWUG02000233.1.region001	10674
NWUH02000256.1.region001	10674
NWUI02000387.1.region001	10674
QQZZ01000110.1.region001	10674
CP044617.1.region004	10680
CP059864.1.region004	10680
CP059872.1.region004	10680
JAOAMT010000192.region001	10680
JZDT01000887.1.region001	10680
ML734551.1.region002	10680
NWUG02000636.1.region001	10680
NWUH02000264.1.region004	10680
NWUI02000177.1.region002	10680
BGC0001995	10681
NWUG02000122.1.region001	10681
NWUH02000264.1.region005	10681
QQZZ01000179.1.region001	10681
CP044623.1.region008	10684
CP059863.1.region004	10684
CP059871.1.region004	10684
CP061809.2.region004	10684
JAOAMT010000050.region002	10684
JZDT01000187.1.region002	10684
ML734583.1.region002	10684
NWUG02000559.1.region001	10684
NWUH02000265.1.region002	10684
NWUI02000135.1.region003	10684
QQZZ01000104.1.region002	10684
CP044618.1.region003	10687
CP059861.1.region003	10687
CP059869.1.region003	10687
CP061807.2.region003	10687
JAOAMT010000162.region001	10687
JZDT01000710.1.region001	10687
ML734636.1.region001	10687
NWUG02000510.1.region001	10687
NWUH02000266.1.region001	10687
QQZZ01000041.1.region001	10687
CP059860.1.region004	10693
CP059868.1.region004	10693
CP061806.2.region011	10693
JABVZA010000105.region001	10693
JAOAMT010000144.region001	10693
JZDT01000468.1.region001	10693
ML734672.1.region001	10693
NWUG02000257.1.region001	10693
NWUH02000272.1.region001	10693
NWUI02000366.1.region003	10693
QQZZ01000144.1.region004	10693
CP044617.1.region007	10697
CP059864.1.region008	10697
CP059872.1.region007	10697
CP061810.1.region007	10697
JAOAMT010000187.region001	10697
JZDT01000360.1.region001	10697
ML734606.1.region001	10697
NWUG02001150.1.region001	10697
NWUH02000274.1.region001	10697
NWUI02000249.1.region001	10697
QQZZ01000082.1.region001	10697
NWUI02000090.1.region001	10712
CP044623.1.region001	10715
CP059863.1.region011	10715
CP059871.1.region011	10715
CP061809.2.region011	10715
JAOAMT010000060.region001	10715
JZDT01000059.1.region001	10715
ML734572.1.region002	10715
NWUG02001486.1.region001	10715
NWUH02000025.1.region001	10715
NWUI02000109.1.region002	10715
QQZZ01000064.1.region002	10715
BGC0000107	10720
BGC0002175	10720
CP044618.1.region004	10720
CP059861.1.region004	10720
CP059869.1.region004	10720
CP061807.2.region004	10720
JALMFT010000009.region001	10720
JAOAMT010000155.region001	10720
JZDT01000038.1.region001	10720
ML734555.1.region001	10720
NWUG02000510.1.region002	10720
NWUH02000266.1.region002	10720
NWUI02000132.1.region002	10720
QQZZ01000038.1.region001	10720
CP044617.1.region005	10727
CP059864.1.region005	10727
CP059872.1.region005	10727
JAOAMT010000093.region001	10727
JZDT01000541.1.region001	10727
NWUI02000177.1.region001	10727
CP044617.1.region002	10730
CP059864.1.region002	10730
CP059872.1.region002	10730
CP061810.1.region002	10730
JAOAMT010000075.region002	10730
ML734553.1.region002	10730
NWUG02000575.1.region001	10730
NWUH02000264.1.region002	10730
NWUI02000177.1.region004	10730
QQZZ01000019.1.region002	10730
CP044617.1.region001	10731
CP059864.1.region001	10731
CP059872.1.region001	10731
CP061810.1.region001	10731
JABVYZ010000009.region002	10731
JAOAMT010000075.region001	10731
JZDT01000779.1.region001	10731
ML734553.1.region003	10731
NWUG02000575.1.region002	10731
NWUH02000264.1.region001	10731
NWUI02000177.1.region005	10731
QQZZ01000019.1.region001	10731
BEXK01000113.1.region001	10735
BEXL01000085.1.region001	10735
CP044619.1.region008	10735
CP061804.2.region004	10735
JAGYXF010000020.region002	10735
JANAXG010000034.region001	10735
JANAYV010000086.region001	10735
JANAZL010000045.region001	10735
JAOAMT010000107.region001	10735
JZDT01000007.1.region001	10735
ML734564.1.region001	10735
NWUG02000964.1.region001	10735
NWUH02000172.1.region004	10735
NWUI02000183.1.region004	10735
QQZZ01000160.1.region004	10735
RAXR01000116.1.region001	10735
CP044621.1.region001	10736
CP059862.1.region001	10736
CP059870.1.region001	10736
CP061806.2.region001	10736
JAOAMT010000221.region001	10736
JZDT01000420.1.region001	10736
NWUG02000647.1.region001	10736
NWUH02000165.1.region004	10736
NWUI02000187.1.region001	10736
QQZZ01000125.1.region004	10736
CP044619.1.region001	10738
CP047249.1.region001	10738
CP059858.1.region012	10738
CP059866.1.region011	10738
CP061804.2.region011	10738
JAOAMT010000108.region001	10738
JZDT01000306.1.region001	10738
ML734585.1.region001	10738
NWUG02000655.1.region001	10738
NWUH02000116.1.region001	10738
NWUI02000216.1.region001	10738
QQZZ01000028.1.region001	10738
CP044621.1.region007	10742
CP059870.1.region007	10742
CP061806.2.region007	10742
JAOAMT010000061.region001	10742
JZDT01000679.1.region001	10742
NWUG02000685.1.region001	10742
NWUH02000027.1.region001	10742
NWUI02000238.1.region001	10742
CP059862.1.region006	10744
JAOAMT010000165.region001	10744
JZDT01000218.1.region001	10744
LIZJ01000426.1.region001	10744
NWUI02000238.1.region003	10744
CP044620.1.region009	10747
CP059860.1.region009	10747
CP059868.1.region009	10747
CP061808.2.region004	10747
JALMFT010000024.region001	10747
JAOAMT010000076.region001	10747
JZDT01000491.1.region001	10747
ML734589.1.region001	10747
NWUG02000459.1.region001	10747
NWUH02000283.1.region002	10747
NWUI02000258.1.region002	10747
QQZZ01000099.1.region002	10747
BGC0002248	10750
CP044620.1.region008	10750
CP047251.1.region003	10750
CP059860.1.region008	10750
CP059868.1.region008	10750
CP061808.2.region003	10750
JAMFMU010000010.region001	10750
JAOAMT010000052.region001	10750
ML734586.1.region001	10750
NWUG02000399.1.region001	10750
NWUH02000245.1.region001	10750
NWUI02000282.1.region002	10750
QQZZ01000099.1.region001	10750
CP044619.1.region005	10751
CP059858.1.region008	10751
CP059866.1.region007	10751
CP061804.2.region007	10751
JABVYY010000100.region001	10751
JABVZD010000130.region001	10751
JABVZE010000109.region001	10751
JANAYK010000122.region001	10751
JANAYN010000102.region001	10751
JAOAMT010000172.region001	10751
JZDT01000006.1.region001	10751
LIZJ01000139.1.region001	10751
LLET01000020.1.region001	10751
LOAQ01000042.1.region001	10751
ML734604.1.region001	10751
NWUG02000730.1.region001	10751
NWUH02000127.1.region002	10751
NWUI02000282.1.region003	10751
QQZZ01000038.1.region006	10751
SJFH01000012.1.region006	10751
SJFL01000020.1.region001	10751
SKBW01000026.1.region002	10751
SKBX01000019.1.region002	10751
CP044621.1.region008	10777
CP059862.1.region008	10777
CP059870.1.region008	10777
CP061808.2.region002	10777
JAOAMT010000046.region001	10777
JZDT01000913.1.region001	10777
ML734561.1.region001	10777
NWUG02000174.1.region002	10777
NWUH02000128.1.region001	10777
NWUI02000337.1.region001	10777
QQZZ01000009.1.region001	10777
CP044618.1.region001	10783
CP059861.1.region001	10783
CP059869.1.region001	10783
CP061807.2.region001	10783
JALMFT010000011.region002	10783
JAOAMT010000137.region001	10783
JZDT01000438.1.region001	10783
ML734565.1.region002	10783
NWUG02000559.1.region003	10783
NWUH02000291.1.region002	10783
NWUI02000372.1.region001	10783
QQZZ01000032.1.region001	10783
QQZZ01000103.1.region001	10819
CP044619.1.region011	10839
CP059858.1.region001	10839
CP059866.1.region001	10839
CP061804.2.region001	10839
JAOAMT010000154.region001	10839
JZDT01000554.1.region001	10839
NWUH02000172.1.region001	10839
NWUI02000183.1.region001	10839
QQZZ01000160.1.region001	10839
CP044619.1.region009	10841
CP059858.1.region003	10841
CP059866.1.region003	10841
CP061804.2.region003	10841
JAOAMT010000056.region002	10841
JZDT01000057.1.region001	10841
ML734564.1.region002	10841
NWUG02001173.1.region001	10841
NWUH02000172.1.region003	10841
NWUI02000183.1.region003	10841
QQZZ01000160.1.region003	10841
CP044618.1.region006	10847
CP059861.1.region006	10847
CP059869.1.region006	10847
CP061807.2.region006	10847
JAOAMT010000045.region002	10847
JZDT01000492.1.region001	10847
ML734555.1.region003	10847
NWUG02001521.1.region001	10847
NWUH02000266.1.region004	10847
NWUI02000123.1.region001	10847
QQZZ01000181.1.region001	10847
RAXA01000556.1.region001	10968
JABVYZ010000015.region001	11182
JALMFT010000032.region001	11182
JANAXK010000015.region001	11182
JANAYG010000006.region001	11182
JANAYY010000028.region001	11182
JANAYZ010000024.region001	11182
JANAZS010000007.region002	11182
JANBAG010000030.region001	11182
RAWZ01000116.1.region001	11182
RAXB01000115.1.region005	11182
RAXD01000090.1.region005	11182
RAXF01000120.1.region003	11182
RAXO01000767.1.region001	11182
VYXI01000184.1.region001	11182
JABVZJ010000264.region001	11215
JALMFT010000005.region001	11215
JANAXD010000007.region001	11215
JANAXH010000016.region001	11215
JANAYG010000013.region001	11215
JANAYM010000015.region001	11215
JANAYU010000045.region001	11215
JANBAF010000066.region001	11215
JANCNW010000007.region001	11215
LLET01000263.1.region001	11215
LOAK01000653.1.region001	11215
LOAM01000576.1.region001	11215
LOAO01000444.1.region001	11215
LOAQ01000580.1.region001	11215
NKQQ01000002.1.region001	11215
NLCL01000290.1.region001	11215
RAWY01000056.1.region001	11215
RAWZ01000003.1.region001	11215
RAXD01000071.1.region001	11215
RAXG01000081.1.region001	11215
RAXO01000016.1.region001	11215
SJFJ01000050.1.region001	11215
SKBZ01000015.1.region001	11215
CP051069.1.region002	11222
CP082256.1.region003	11222
JANAYM010000177.region001	11222
JANAYP010000120.region001	11222
JANAYR010000089.region001	11222
JANBAE010000156.region001	11222
JANCNW010000069.region001	11222
NKQQ01000021.1.region001	11222
RAWZ01000146.1.region001	11222
RAXD01000006.1.region001	11222
RAXG01000145.1.region001	11222
RAXH01000241.1.region002	11222
RAXN01000193.1.region001	11222
RAXP01000190.1.region002	11222
RAXQ01000088.1.region001	11222
SJFG01000047.1.region002	11222
SJFJ01000053.1.region002	11222
SKBZ01000030.1.region002	11222
JABVYS010000008.region001	11231
JABVZB010000037.region001	11231
JABVZD010000046.region001	11231
JAMFMR010000015.region001	11231
JAMFMS010000003.region001	11231
JAMFMV010000023.region001	11231
JANAYB010000002.region001	11231
JANAYE010000125.region001	11231
JANAYF010000015.region001	11231
JANAYS010000006.region001	11231
JANAYU010000001.region001	11231
JANAZL010000002.region001	11231
JANAZR010000167.region001	11231
JANAZU010000003.region001	11231
JANAZZ010000029.region001	11231
JANCNX010000174.region001	11231
LIZJ01000003.1.region001	11231
LOAL01000564.1.region001	11231
LOAN01000065.1.region001	11231
LOAO01000001.1.region001	11231
NLCL01000163.1.region001	11231
NPKL01000071.1.region001	11231
RAWY01000067.1.region001	11231
RAXA01000541.1.region001	11231
RAXG01000209.1.region001	11231
RAXH01000234.1.region001	11231
RAXK01000079.1.region001	11231
RAXN01000263.1.region001	11231
RAXP01000015.1.region001	11231
RAXR01000011.1.region001	11231
JABVZB010000082.region001	11239
JAMFMR010000012.region001	11239
JAMFMS010000016.region001	11239
JAMFMW010000005.region001	11239
JANAXH010000014.region001	11239
JANAYB010000017.region001	11239
JANAYV010000015.region001	11239
JANAZD010000014.region001	11239
JANAZL010000075.region001	11239
JANAZN010000030.region001	11239
JANBAB010000017.region001	11239
JANBAF010000015.region001	11239
JANBAM010000035.region001	11239
JANCNW010000015.region001	11239
NKQQ01000006.1.region001	11239
RAWZ01000221.1.region001	11239
RAXB01000046.1.region001	11239
RAXE01000105.1.region001	11239
RAXG01000284.1.region001	11239
RAXH01000216.1.region001	11239
RAXR01000022.1.region001	11239
BEXM01000194.1.region002	11240
CP082261.1.region002	11240
JABVZC010000009.region001	11240
JAMFMR010000012.region002	11240
JAMFMS010000016.region002	11240
JAMFMW010000005.region002	11240
JAMFMX010000011.region002	11240
JANAXF010000022.region002	11240
JANAXG010000043.region002	11240
JANAXH010000014.region002	11240
JANAXJ010000046.region002	11240
JANAXM010000052.region002	11240
JANAXR010000036.region002	11240
JANAXV010000017.region002	11240
JANAYB010000017.region002	11240
JANAYD010000038.region002	11240
JANAYV010000015.region002	11240
JANAYW010000043.region001	11240
JANAZN010000030.region002	11240
JANAZO010000006.region003	11240
JANAZQ010000036.region001	11240
JANAZS010000032.region002	11240
JANBAC010000022.region001	11240
JANBAF010000015.region002	11240
JANCNW010000015.region002	11240
JANCNY010000011.region001	11240
LOAM01000559.1.region001	11240
LOAQ01001306.1.region001	11240
NKQQ01000006.1.region002	11240
RAXA01000192.1.region001	11240
RAXB01000161.1.region001	11240
RAXG01000284.1.region002	11240
RAXH01000216.1.region002	11240
RAXO01000232.1.region001	11240
CP051074.1.region007	11243
CP082261.1.region007	11243
JABVYT010000194.region001	11243
JABVYX010000063.region001	11243
JABVYY010000090.region001	11243
JABVZA010000061.region001	11243
JABVZC010000073.region001	11243
JABVZD010000019.region002	11243
JABVZF010000028.region001	11243
JABVZJ010000019.region001	11243
JALMFT010000037.region001	11243
JAMFMO010000005.region003	11243
JAMFMP010000008.region003	11243
JAMFMT010000005.region003	11243
JAMFMW010000044.region002	11243
JAMFMX010000008.region003	11243
JANAXD010000202.region001	11243
JANAXE010000138.region001	11243
JANAXG010000047.region003	11243
JANAXJ010000005.region003	11243
JANAXM010000150.region001	11243
JANAXT010000041.region002	11243
JANAXV010000048.region003	11243
JANAXW010000049.region003	11243
JANAXX010000046.region003	11243
JANAXZ010000048.region001	11243
JANAYA010000006.region002	11243
JANAYB010000153.region001	11243
JANAYC010000021.region002	11243
JANAYD010000209.region001	11243
JANAYF010000047.region003	11243
JANAYK010000053.region002	11243
JANAYM010000021.region003	11243
JANAYQ010000126.region001	11243
JANAYR010000026.region003	11243
JANAZC010000012.region003	11243
JANAZD010000009.region003	11243
JANAZK010000001.region003	11243
JANAZL010000156.region001	11243
JANAZO010000021.region003	11243
JANAZR010000084.region001	11243
JANAZU010000032.region003	11243
JANAZW010000117.region001	11243
JANAZX010000048.region003	11243
JANAZY010000001.region003	11243
JANBAB010000023.region003	11243
JANBAD010000163.region001	11243
JANBAE010000046.region002	11243
JANBAF010000027.region003	11243
JANBAJ010000042.region001	11243
JANBAL010000017.region003	11243
JANCNX010000051.region003	11243
LOAQ01000582.1.region001	11243
NKQP01000111.1.region002	11243
NLCM01000336.1.region001	11243
NLCN01000240.1.region001	11243
RAWY01000024.1.region001	11243
RAXB01000115.1.region003	11243
RAXD01000090.1.region003	11243
RAXE01000053.1.region002	11243
RAXF01000130.1.region003	11243
RAXG01000300.1.region002	11243
RAXK01000109.1.region003	11243
RAXQ01000156.1.region002	11243
SJFD01000003.1.region003	11243
SJFL01000030.1.region004	11243
SKBZ01000053.1.region002	11243
BEXC01000738.1.region001	11244
BEXK01000448.1.region001	11244
BEXL01000260.1.region001	11244
BEXM01000079.1.region001	11244
BEXN01000161.1.region001	11244
BEXP01000246.1.region001	11244
CP051074.1.region008	11244
JABVYR010000097.region001	11244
JABVYS010000337.region001	11244
JABVYU010000303.region001	11244
JABVZB010000112.region001	11244
JALMFT010000037.region002	11244
JAMFMO010000005.region004	11244
JAMFMP010000008.region004	11244
JAMFMT010000005.region004	11244
JAMFMW010000025.region001	11244
JAMFMX010000008.region004	11244
JANAXD010000002.region001	11244
JANAXG010000005.region001	11244
JANAXI010000002.region001	11244
JANAXJ010000002.region001	11244
JANAXQ010000003.region001	11244
JANAXS010000001.region001	11244
JANAXV010000004.region001	11244
JANAXW010000002.region001	11244
JANAYG010000106.region001	11244
JANAYJ010000102.region001	11244
JANAYL010000020.region001	11244
JANAYN010000016.region001	11244
JANAYO010000001.region001	11244
