og	og_order	genbank	og_presence	copy_count
OG_72	58	t13_fai-gene-cluster	0	
OG_72	58	t11_fai-gene-cluster	0	
OG_72	58	t17_fai-gene-cluster	1	
OG_72	58	t5_fai-gene-cluster-	0	
OG_72	58	t8_fai-gene-cluster-	1	
OG_72	58	t18_fai-gene-cluster	0	
OG_72	58	t26_fai-gene-cluster	0	
OG_72	58	t28_fai-gene-cluster	0	
OG_72	58	t25_fai-gene-cluster	0	
OG_72	58	t2_fai-gene-cluster-	0	
OG_72	58	t20_fai-gene-cluster	0	
OG_72	58	t23_fai-gene-cluster	0	
OG_72	58	t4_fai-gene-cluster-	0	
OG_72	58	t24_fai-gene-cluster	0	
OG_78	59	t10_fai-gene-cluster	0	
OG_78	59	Ref_Epa_from_V583_fa	0	
OG_78	59	t27_fai-gene-cluster	0	
OG_78	59	t9_fai-gene-cluster-	0	
OG_78	59	t6_fai-gene-cluster-	0	
OG_78	59	t30_fai-gene-cluster	0	
OG_78	59	t29_fai-gene-cluster	0	
OG_78	59	t15_fai-gene-cluster	0	
OG_78	59	t22_fai-gene-cluster	0	
OG_78	59	t12_fai-gene-cluster	0	
OG_78	59	t16_fai-gene-cluster	0	
OG_78	59	t7_fai-gene-cluster-	0	
OG_78	59	t21_fai-gene-cluster	0	
OG_78	59	t19_fai-gene-cluster	0	
OG_78	59	t14_fai-gene-cluster	0	
OG_78	59	t3_fai-gene-cluster-	0	
OG_78	59	t1_fai-gene-cluster-	0	
OG_78	59	t13_fai-gene-cluster	0	
OG_78	59	t11_fai-gene-cluster	0	
OG_78	59	t17_fai-gene-cluster	1	
OG_78	59	t5_fai-gene-cluster-	0	
OG_78	59	t8_fai-gene-cluster-	1	
OG_78	59	t18_fai-gene-cluster	0	
OG_78	59	t26_fai-gene-cluster	0	
OG_78	59	t28_fai-gene-cluster	0	
OG_78	59	t25_fai-gene-cluster	0	
OG_78	59	t2_fai-gene-cluster-	0	
OG_78	59	t20_fai-gene-cluster	0	
OG_78	59	t23_fai-gene-cluster	0	
OG_78	59	t4_fai-gene-cluster-	0	
OG_78	59	t24_fai-gene-cluster	0	
OG_44	60	t10_fai-gene-cluster	0	
OG_44	60	Ref_Epa_from_V583_fa	0	
OG_44	60	t27_fai-gene-cluster	0	
OG_44	60	t9_fai-gene-cluster-	0	
OG_44	60	t6_fai-gene-cluster-	0	
OG_44	60	t30_fai-gene-cluster	0	
OG_44	60	t29_fai-gene-cluster	0	
OG_44	60	t15_fai-gene-cluster	0	
OG_44	60	t22_fai-gene-cluster	0	
OG_44	60	t12_fai-gene-cluster	0	
OG_44	60	t16_fai-gene-cluster	0	
OG_44	60	t7_fai-gene-cluster-	0	
OG_44	60	t21_fai-gene-cluster	0	
OG_44	60	t19_fai-gene-cluster	1	
OG_44	60	t14_fai-gene-cluster	0	
OG_44	60	t3_fai-gene-cluster-	0	
OG_44	60	t1_fai-gene-cluster-	0	
OG_44	60	t13_fai-gene-cluster	0	
OG_44	60	t11_fai-gene-cluster	0	
OG_44	60	t17_fai-gene-cluster	0	
OG_44	60	t5_fai-gene-cluster-	0	
OG_44	60	t8_fai-gene-cluster-	0	
OG_44	60	t18_fai-gene-cluster	0	
OG_44	60	t26_fai-gene-cluster	0	
OG_44	60	t28_fai-gene-cluster	1	
OG_44	60	t25_fai-gene-cluster	1	
OG_44	60	t2_fai-gene-cluster-	0	
OG_44	60	t20_fai-gene-cluster	0	
OG_44	60	t23_fai-gene-cluster	0	
OG_44	60	t4_fai-gene-cluster-	1	2
OG_44	60	t24_fai-gene-cluster	0	
OG_69	61	t10_fai-gene-cluster	0	
OG_69	61	Ref_Epa_from_V583_fa	0	
OG_69	61	t27_fai-gene-cluster	1	
OG_69	61	t9_fai-gene-cluster-	0	
OG_69	61	t6_fai-gene-cluster-	0	
OG_69	61	t30_fai-gene-cluster	0	
OG_69	61	t29_fai-gene-cluster	0	
OG_69	61	t15_fai-gene-cluster	1	
OG_69	61	t22_fai-gene-cluster	0	
OG_69	61	t12_fai-gene-cluster	1	
OG_69	61	t16_fai-gene-cluster	1	
OG_69	61	t7_fai-gene-cluster-	0	
OG_69	61	t21_fai-gene-cluster	1	
OG_69	61	t19_fai-gene-cluster	1	
OG_69	61	t14_fai-gene-cluster	1	2
OG_69	61	t3_fai-gene-cluster-	0	
OG_69	61	t1_fai-gene-cluster-	1	
OG_69	61	t13_fai-gene-cluster	0	
OG_69	61	t11_fai-gene-cluster	0	
OG_69	61	t17_fai-gene-cluster	1	2
OG_69	61	t5_fai-gene-cluster-	1	
OG_69	61	t8_fai-gene-cluster-	1	2
OG_69	61	t18_fai-gene-cluster	0	
OG_69	61	t26_fai-gene-cluster	1	
OG_69	61	t28_fai-gene-cluster	0	
OG_69	61	t25_fai-gene-cluster	0	
OG_69	61	t2_fai-gene-cluster-	0	
OG_69	61	t20_fai-gene-cluster	0	
OG_69	61	t23_fai-gene-cluster	0	
OG_69	61	t4_fai-gene-cluster-	1	2
OG_69	61	t24_fai-gene-cluster	0	
OG_16	62	t10_fai-gene-cluster	1	2
OG_16	62	Ref_Epa_from_V583_fa	1	
OG_16	62	t27_fai-gene-cluster	1	
OG_16	62	t9_fai-gene-cluster-	1	
OG_16	62	t6_fai-gene-cluster-	1	
OG_16	62	t30_fai-gene-cluster	1	
OG_16	62	t29_fai-gene-cluster	1	
OG_16	62	t15_fai-gene-cluster	1	
OG_16	62	t22_fai-gene-cluster	1	2
OG_16	62	t12_fai-gene-cluster	1	
OG_16	62	t16_fai-gene-cluster	1	2
OG_16	62	t7_fai-gene-cluster-	1	
OG_16	62	t21_fai-gene-cluster	1	
OG_16	62	t19_fai-gene-cluster	1	
OG_16	62	t14_fai-gene-cluster	1	2
OG_16	62	t3_fai-gene-cluster-	1	
OG_16	62	t1_fai-gene-cluster-	1	
OG_16	62	t13_fai-gene-cluster	1	
OG_16	62	t11_fai-gene-cluster	1	
OG_16	62	t17_fai-gene-cluster	1	2
OG_16	62	t5_fai-gene-cluster-	1	
OG_16	62	t8_fai-gene-cluster-	1	2
OG_16	62	t18_fai-gene-cluster	1	
OG_16	62	t26_fai-gene-cluster	1	3
OG_16	62	t28_fai-gene-cluster	1	
OG_16	62	t25_fai-gene-cluster	1	
OG_16	62	t2_fai-gene-cluster-	1	
OG_16	62	t20_fai-gene-cluster	1	2
OG_16	62	t23_fai-gene-cluster	1	
OG_16	62	t4_fai-gene-cluster-	1	3
OG_16	62	t24_fai-gene-cluster	1	
OG_45	63	t10_fai-gene-cluster	0	
OG_45	63	Ref_Epa_from_V583_fa	0	
OG_45	63	t27_fai-gene-cluster	0	
OG_45	63	t9_fai-gene-cluster-	0	
OG_45	63	t6_fai-gene-cluster-	0	
OG_45	63	t30_fai-gene-cluster	0	
OG_45	63	t29_fai-gene-cluster	0	
OG_45	63	t15_fai-gene-cluster	1	
OG_45	63	t22_fai-gene-cluster	0	
OG_45	63	t12_fai-gene-cluster	0	
OG_45	63	t16_fai-gene-cluster	0	
OG_45	63	t7_fai-gene-cluster-	0	
OG_45	63	t21_fai-gene-cluster	0	
OG_45	63	t19_fai-gene-cluster	1	
OG_45	63	t14_fai-gene-cluster	1	
OG_45	63	t3_fai-gene-cluster-	0	
OG_45	63	t1_fai-gene-cluster-	1	
OG_45	63	t13_fai-gene-cluster	0	
OG_45	63	t11_fai-gene-cluster	0	
OG_45	63	t17_fai-gene-cluster	1	
OG_45	63	t5_fai-gene-cluster-	0	
OG_45	63	t8_fai-gene-cluster-	1	
OG_45	63	t18_fai-gene-cluster	0	
OG_45	63	t26_fai-gene-cluster	0	
OG_45	63	t28_fai-gene-cluster	0	
OG_45	63	t25_fai-gene-cluster	0	
OG_45	63	t2_fai-gene-cluster-	0	
OG_45	63	t20_fai-gene-cluster	0	
OG_45	63	t23_fai-gene-cluster	0	
OG_45	63	t4_fai-gene-cluster-	0	
OG_45	63	t24_fai-gene-cluster	1	
OG_71	64	t10_fai-gene-cluster	0	
OG_71	64	Ref_Epa_from_V583_fa	0	
OG_71	64	t27_fai-gene-cluster	0	
OG_71	64	t9_fai-gene-cluster-	0	
OG_71	64	t6_fai-gene-cluster-	1	
OG_71	64	t30_fai-gene-cluster	0	
OG_71	64	t29_fai-gene-cluster	0	
OG_71	64	t15_fai-gene-cluster	0	
OG_71	64	t22_fai-gene-cluster	0	
OG_71	64	t12_fai-gene-cluster	0	
OG_71	64	t16_fai-gene-cluster	0	
OG_71	64	t7_fai-gene-cluster-	0	
OG_71	64	t21_fai-gene-cluster	0	
OG_71	64	t19_fai-gene-cluster	1	2
OG_71	64	t14_fai-gene-cluster	1	
OG_71	64	t3_fai-gene-cluster-	1	2
OG_71	64	t1_fai-gene-cluster-	0	
OG_71	64	t13_fai-gene-cluster	0	
OG_71	64	t11_fai-gene-cluster	0	
OG_71	64	t17_fai-gene-cluster	1	2
OG_71	64	t5_fai-gene-cluster-	0	
OG_71	64	t8_fai-gene-cluster-	1	2
OG_71	64	t18_fai-gene-cluster	0	
OG_71	64	t26_fai-gene-cluster	0	
OG_71	64	t28_fai-gene-cluster	0	
OG_71	64	t25_fai-gene-cluster	0	
OG_71	64	t2_fai-gene-cluster-	0	
OG_71	64	t20_fai-gene-cluster	1	
OG_71	64	t23_fai-gene-cluster	0	
OG_71	64	t4_fai-gene-cluster-	0	
OG_71	64	t24_fai-gene-cluster	0	
OG_61	65	t10_fai-gene-cluster	1	
OG_61	65	Ref_Epa_from_V583_fa	0	
OG_61	65	t27_fai-gene-cluster	1	
OG_61	65	t9_fai-gene-cluster-	1	
OG_61	65	t6_fai-gene-cluster-	1	
OG_61	65	t30_fai-gene-cluster	0	
OG_61	65	t29_fai-gene-cluster	0	
OG_61	65	t15_fai-gene-cluster	1	
OG_61	65	t22_fai-gene-cluster	0	
OG_61	65	t12_fai-gene-cluster	0	
OG_61	65	t16_fai-gene-cluster	1	
OG_61	65	t7_fai-gene-cluster-	1	
OG_61	65	t21_fai-gene-cluster	1	2
OG_61	65	t19_fai-gene-cluster	1	
OG_61	65	t14_fai-gene-cluster	1	
OG_61	65	t3_fai-gene-cluster-	1	
OG_61	65	t1_fai-gene-cluster-	1	
OG_61	65	t13_fai-gene-cluster	1	
OG_61	65	t11_fai-gene-cluster	0	
OG_61	65	t17_fai-gene-cluster	1	
OG_61	65	t5_fai-gene-cluster-	0	
OG_61	65	t8_fai-gene-cluster-	1	
OG_61	65	t18_fai-gene-cluster	1	
OG_61	65	t26_fai-gene-cluster	0	
OG_61	65	t28_fai-gene-cluster	1	
OG_61	65	t25_fai-gene-cluster	1	
OG_61	65	t2_fai-gene-cluster-	1	
OG_61	65	t20_fai-gene-cluster	1	
OG_61	65	t23_fai-gene-cluster	1	
OG_61	65	t4_fai-gene-cluster-	0	
OG_61	65	t24_fai-gene-cluster	1	
OG_46	66	t10_fai-gene-cluster	1	
OG_46	66	Ref_Epa_from_V583_fa	0	
OG_46	66	t27_fai-gene-cluster	1	
OG_46	66	t9_fai-gene-cluster-	1	
OG_46	66	t6_fai-gene-cluster-	0	
OG_46	66	t30_fai-gene-cluster	0	
OG_46	66	t29_fai-gene-cluster	1	
OG_46	66	t15_fai-gene-cluster	1	
OG_46	66	t22_fai-gene-cluster	1	
OG_46	66	t12_fai-gene-cluster	0	
OG_46	66	t16_fai-gene-cluster	1	
OG_46	66	t7_fai-gene-cluster-	0	
OG_46	66	t21_fai-gene-cluster	1	
OG_46	66	t19_fai-gene-cluster	1	
OG_46	66	t14_fai-gene-cluster	1	
OG_46	66	t3_fai-gene-cluster-	1	
OG_46	66	t1_fai-gene-cluster-	0	
OG_46	66	t13_fai-gene-cluster	0	
OG_46	66	t11_fai-gene-cluster	1	
OG_46	66	t17_fai-gene-cluster	1	
OG_46	66	t5_fai-gene-cluster-	1	
OG_46	66	t8_fai-gene-cluster-	1	
OG_46	66	t18_fai-gene-cluster	0	
OG_46	66	t26_fai-gene-cluster	1	
OG_46	66	t28_fai-gene-cluster	1	
OG_46	66	t25_fai-gene-cluster	0	
OG_46	66	t2_fai-gene-cluster-	1	
OG_46	66	t20_fai-gene-cluster	0	
OG_46	66	t23_fai-gene-cluster	0	
OG_46	66	t4_fai-gene-cluster-	1	
OG_46	66	t24_fai-gene-cluster	1	
OG_17	67	t10_fai-gene-cluster	1	
OG_17	67	Ref_Epa_from_V583_fa	1	
OG_17	67	t27_fai-gene-cluster	1	
OG_17	67	t9_fai-gene-cluster-	1	
OG_17	67	t6_fai-gene-cluster-	1	
OG_17	67	t30_fai-gene-cluster	1	
OG_17	67	t29_fai-gene-cluster	1	
OG_17	67	t15_fai-gene-cluster	1	
OG_17	67	t22_fai-gene-cluster	1	
OG_17	67	t12_fai-gene-cluster	1	
OG_17	67	t16_fai-gene-cluster	1	
OG_17	67	t7_fai-gene-cluster-	1	
OG_17	67	t21_fai-gene-cluster	1	
OG_17	67	t19_fai-gene-cluster	1	
OG_17	67	t14_fai-gene-cluster	1	
OG_17	67	t3_fai-gene-cluster-	1	
OG_17	67	t1_fai-gene-cluster-	1	
OG_17	67	t13_fai-gene-cluster	1	
OG_17	67	t11_fai-gene-cluster	0	
OG_17	67	t17_fai-gene-cluster	1	
OG_17	67	t5_fai-gene-cluster-	1	
OG_17	67	t8_fai-gene-cluster-	1	
OG_17	67	t18_fai-gene-cluster	1	
OG_17	67	t26_fai-gene-cluster	1	2
OG_17	67	t28_fai-gene-cluster	1	
OG_17	67	t25_fai-gene-cluster	1	
OG_17	67	t2_fai-gene-cluster-	1	
OG_17	67	t20_fai-gene-cluster	1	
OG_17	67	t23_fai-gene-cluster	1	
OG_17	67	t4_fai-gene-cluster-	1	2
OG_17	67	t24_fai-gene-cluster	1	
OG_79	68	t10_fai-gene-cluster	0	
OG_79	68	Ref_Epa_from_V583_fa	0	
OG_79	68	t27_fai-gene-cluster	0	
OG_79	68	t9_fai-gene-cluster-	0	
OG_79	68	t6_fai-gene-cluster-	0	
OG_79	68	t30_fai-gene-cluster	1	
OG_79	68	t29_fai-gene-cluster	0	
OG_79	68	t15_fai-gene-cluster	0	
OG_79	68	t22_fai-gene-cluster	0	
OG_79	68	t12_fai-gene-cluster	0	
OG_79	68	t16_fai-gene-cluster	0	
OG_79	68	t7_fai-gene-cluster-	0	
OG_79	68	t21_fai-gene-cluster	0	
OG_79	68	t19_fai-gene-cluster	0	
OG_79	68	t14_fai-gene-cluster	0	
OG_79	68	t3_fai-gene-cluster-	0	
OG_79	68	t1_fai-gene-cluster-	0	
OG_79	68	t13_fai-gene-cluster	0	
OG_79	68	t11_fai-gene-cluster	0	
OG_79	68	t17_fai-gene-cluster	1	
OG_79	68	t5_fai-gene-cluster-	0	
OG_79	68	t8_fai-gene-cluster-	1	
OG_79	68	t18_fai-gene-cluster	0	
OG_79	68	t26_fai-gene-cluster	0	
OG_79	68	t28_fai-gene-cluster	0	
OG_79	68	t25_fai-gene-cluster	0	
OG_79	68	t2_fai-gene-cluster-	0	
OG_79	68	t20_fai-gene-cluster	0	
OG_79	68	t23_fai-gene-cluster	0	
OG_79	68	t4_fai-gene-cluster-	0	
OG_79	68	t24_fai-gene-cluster	0	
OG_80	69	t10_fai-gene-cluster	0	
OG_80	69	Ref_Epa_from_V583_fa	0	
OG_80	69	t27_fai-gene-cluster	0	
OG_80	69	t9_fai-gene-cluster-	0	
OG_80	69	t6_fai-gene-cluster-	0	
OG_80	69	t30_fai-gene-cluster	1	
OG_80	69	t29_fai-gene-cluster	0	
OG_80	69	t15_fai-gene-cluster	0	
OG_80	69	t22_fai-gene-cluster	0	
OG_80	69	t12_fai-gene-cluster	0	
OG_80	69	t16_fai-gene-cluster	0	
OG_80	69	t7_fai-gene-cluster-	0	
OG_80	69	t21_fai-gene-cluster	0	
OG_80	69	t19_fai-gene-cluster	1	
OG_80	69	t14_fai-gene-cluster	1	
OG_80	69	t3_fai-gene-cluster-	0	
OG_80	69	t1_fai-gene-cluster-	0	
OG_80	69	t13_fai-gene-cluster	0	
OG_80	69	t11_fai-gene-cluster	1	
OG_80	69	t17_fai-gene-cluster	1	
OG_80	69	t5_fai-gene-cluster-	0	
OG_80	69	t8_fai-gene-cluster-	1	
OG_80	69	t18_fai-gene-cluster	0	
OG_80	69	t26_fai-gene-cluster	0	
OG_80	69	t28_fai-gene-cluster	1	
OG_80	69	t25_fai-gene-cluster	0	
OG_80	69	t2_fai-gene-cluster-	0	
OG_80	69	t20_fai-gene-cluster	0	
OG_80	69	t23_fai-gene-cluster	0	
OG_80	69	t4_fai-gene-cluster-	0	
OG_80	69	t24_fai-gene-cluster	1	
OG_99	70	t10_fai-gene-cluster	0	
OG_99	70	Ref_Epa_from_V583_fa	0	
OG_99	70	t27_fai-gene-cluster	0	
OG_99	70	t9_fai-gene-cluster-	0	
OG_99	70	t6_fai-gene-cluster-	0	
OG_99	70	t30_fai-gene-cluster	0	
OG_99	70	t29_fai-gene-cluster	0	
OG_99	70	t15_fai-gene-cluster	0	
OG_99	70	t22_fai-gene-cluster	0	
OG_99	70	t12_fai-gene-cluster	0	
OG_99	70	t16_fai-gene-cluster	0	
OG_99	70	t7_fai-gene-cluster-	0	
OG_99	70	t21_fai-gene-cluster	0	
OG_99	70	t19_fai-gene-cluster	0	
OG_99	70	t14_fai-gene-cluster	0	
OG_99	70	t3_fai-gene-cluster-	0	
OG_99	70	t1_fai-gene-cluster-	0	
OG_99	70	t13_fai-gene-cluster	0	
OG_99	70	t11_fai-gene-cluster	0	
OG_99	70	t17_fai-gene-cluster	0	
OG_99	70	t5_fai-gene-cluster-	0	
OG_99	70	t8_fai-gene-cluster-	1	
OG_99	70	t18_fai-gene-cluster	0	
OG_99	70	t26_fai-gene-cluster	0	
OG_99	70	t28_fai-gene-cluster	0	
OG_99	70	t25_fai-gene-cluster	0	
OG_99	70	t2_fai-gene-cluster-	0	
OG_99	70	t20_fai-gene-cluster	0	
OG_99	70	t23_fai-gene-cluster	0	
OG_99	70	t4_fai-gene-cluster-	0	
OG_99	70	t24_fai-gene-cluster	0	
OG_18	71	t10_fai-gene-cluster	1	
OG_18	71	Ref_Epa_from_V583_fa	1	
OG_18	71	t27_fai-gene-cluster	1	
OG_18	71	t9_fai-gene-cluster-	1	
OG_18	71	t6_fai-gene-cluster-	1	
OG_18	71	t30_fai-gene-cluster	1	
OG_18	71	t29_fai-gene-cluster	0	
OG_18	71	t15_fai-gene-cluster	1	2
OG_18	71	t22_fai-gene-cluster	0	
OG_18	71	t12_fai-gene-cluster	1	2
OG_18	71	t16_fai-gene-cluster	0	
OG_18	71	t7_fai-gene-cluster-	1	
OG_18	71	t21_fai-gene-cluster	1	
OG_18	71	t19_fai-gene-cluster	1	
OG_18	71	t14_fai-gene-cluster	1	2
OG_18	71	t3_fai-gene-cluster-	0	
OG_18	71	t1_fai-gene-cluster-	1	
OG_18	71	t13_fai-gene-cluster	1	2
OG_18	71	t11_fai-gene-cluster	1	
OG_18	71	t17_fai-gene-cluster	1	
OG_18	71	t5_fai-gene-cluster-	1	
OG_18	71	t8_fai-gene-cluster-	0	
OG_18	71	t18_fai-gene-cluster	1	
OG_18	71	t26_fai-gene-cluster	0	
OG_18	71	t28_fai-gene-cluster	1	
OG_18	71	t25_fai-gene-cluster	1	2
OG_18	71	t2_fai-gene-cluster-	1	
OG_18	71	t20_fai-gene-cluster	0	
OG_18	71	t23_fai-gene-cluster	1	
OG_18	71	t4_fai-gene-cluster-	0	
OG_18	71	t24_fai-gene-cluster	1	
OG_19	72	t10_fai-gene-cluster	1	
OG_19	72	Ref_Epa_from_V583_fa	1	
OG_19	72	t27_fai-gene-cluster	1	
OG_19	72	t9_fai-gene-cluster-	1	
OG_19	72	t6_fai-gene-cluster-	1	
OG_19	72	t30_fai-gene-cluster	1	
OG_19	72	t29_fai-gene-cluster	1	
OG_19	72	t15_fai-gene-cluster	1	
OG_19	72	t22_fai-gene-cluster	1	
OG_19	72	t12_fai-gene-cluster	1	
OG_19	72	t16_fai-gene-cluster	1	
OG_19	72	t7_fai-gene-cluster-	1	
OG_19	72	t21_fai-gene-cluster	1	
OG_19	72	t19_fai-gene-cluster	1	
OG_19	72	t14_fai-gene-cluster	1	
OG_19	72	t3_fai-gene-cluster-	1	
OG_19	72	t1_fai-gene-cluster-	1	
OG_19	72	t13_fai-gene-cluster	1	
OG_19	72	t11_fai-gene-cluster	1	
OG_19	72	t17_fai-gene-cluster	1	
OG_19	72	t5_fai-gene-cluster-	1	
OG_19	72	t8_fai-gene-cluster-	1	
OG_19	72	t18_fai-gene-cluster	1	
OG_19	72	t26_fai-gene-cluster	1	
OG_19	72	t28_fai-gene-cluster	1	
OG_19	72	t25_fai-gene-cluster	1	
OG_19	72	t2_fai-gene-cluster-	1	
OG_19	72	t20_fai-gene-cluster	1	
OG_19	72	t23_fai-gene-cluster	1	
OG_19	72	t4_fai-gene-cluster-	1	
OG_19	72	t24_fai-gene-cluster	1	
OG_20	73	t10_fai-gene-cluster	1	2
OG_20	73	Ref_Epa_from_V583_fa	1	2
OG_20	73	t27_fai-gene-cluster	1	2
OG_20	73	t9_fai-gene-cluster-	1	2
OG_20	73	t6_fai-gene-cluster-	1	2
OG_20	73	t30_fai-gene-cluster	1	2
OG_20	73	t29_fai-gene-cluster	1	
OG_20	73	t15_fai-gene-cluster	1	2
OG_20	73	t22_fai-gene-cluster	1	
OG_20	73	t12_fai-gene-cluster	1	2
OG_20	73	t16_fai-gene-cluster	1	2
OG_20	73	t7_fai-gene-cluster-	1	2
OG_20	73	t21_fai-gene-cluster	1	2
OG_20	73	t19_fai-gene-cluster	1	2
OG_20	73	t14_fai-gene-cluster	1	
OG_20	73	t3_fai-gene-cluster-	1	
OG_20	73	t1_fai-gene-cluster-	1	2
OG_20	73	t13_fai-gene-cluster	1	
OG_20	73	t11_fai-gene-cluster	1	2
OG_20	73	t17_fai-gene-cluster	1	
OG_20	73	t5_fai-gene-cluster-	1	
OG_20	73	t8_fai-gene-cluster-	1	
OG_20	73	t18_fai-gene-cluster	1	2
OG_20	73	t26_fai-gene-cluster	1	
OG_20	73	t28_fai-gene-cluster	1	2
OG_20	73	t25_fai-gene-cluster	1	
OG_20	73	t2_fai-gene-cluster-	1	2
OG_20	73	t20_fai-gene-cluster	1	2
OG_20	73	t23_fai-gene-cluster	1	
OG_20	73	t4_fai-gene-cluster-	1	2
OG_20	73	t24_fai-gene-cluster	1	2
OG_21	74	t10_fai-gene-cluster	0	
OG_21	74	Ref_Epa_from_V583_fa	1	
OG_21	74	t27_fai-gene-cluster	0	
OG_21	74	t9_fai-gene-cluster-	1	
OG_21	74	t6_fai-gene-cluster-	1	
OG_21	74	t30_fai-gene-cluster	1	
OG_21	74	t29_fai-gene-cluster	0	
OG_21	74	t15_fai-gene-cluster	0	
OG_21	74	t22_fai-gene-cluster	0	
OG_21	74	t12_fai-gene-cluster	1	
OG_21	74	t16_fai-gene-cluster	0	
OG_21	74	t7_fai-gene-cluster-	1	
OG_21	74	t21_fai-gene-cluster	0	
OG_21	74	t19_fai-gene-cluster	1	
OG_21	74	t14_fai-gene-cluster	1	
OG_21	74	t3_fai-gene-cluster-	0	
OG_21	74	t1_fai-gene-cluster-	1	
OG_21	74	t13_fai-gene-cluster	1	
OG_21	74	t11_fai-gene-cluster	1	
OG_21	74	t17_fai-gene-cluster	1	
OG_21	74	t5_fai-gene-cluster-	0	
OG_21	74	t8_fai-gene-cluster-	1	
OG_21	74	t18_fai-gene-cluster	1	
OG_21	74	t26_fai-gene-cluster	0	
OG_21	74	t28_fai-gene-cluster	1	
OG_21	74	t25_fai-gene-cluster	1	
OG_21	74	t2_fai-gene-cluster-	1	
OG_21	74	t20_fai-gene-cluster	1	
OG_21	74	t23_fai-gene-cluster	1	
OG_21	74	t4_fai-gene-cluster-	1	
OG_21	74	t24_fai-gene-cluster	1	
OG_23	75	t10_fai-gene-cluster	0	
OG_23	75	Ref_Epa_from_V583_fa	1	
OG_23	75	t27_fai-gene-cluster	1	
OG_23	75	t9_fai-gene-cluster-	1	
OG_23	75	t6_fai-gene-cluster-	1	
OG_23	75	t30_fai-gene-cluster	1	3
OG_23	75	t29_fai-gene-cluster	1	2
OG_23	75	t15_fai-gene-cluster	1	2
OG_23	75	t22_fai-gene-cluster	1	
OG_23	75	t12_fai-gene-cluster	1	
OG_23	75	t16_fai-gene-cluster	1	
OG_23	75	t7_fai-gene-cluster-	1	2
OG_23	75	t21_fai-gene-cluster	1	
OG_23	75	t19_fai-gene-cluster	1	
OG_23	75	t14_fai-gene-cluster	1	2
OG_23	75	t3_fai-gene-cluster-	1	
OG_23	75	t1_fai-gene-cluster-	1	
OG_23	75	t13_fai-gene-cluster	1	2
OG_23	75	t11_fai-gene-cluster	1	3
OG_23	75	t17_fai-gene-cluster	1	
OG_23	75	t5_fai-gene-cluster-	1	
OG_23	75	t8_fai-gene-cluster-	1	
OG_23	75	t18_fai-gene-cluster	1	
OG_23	75	t26_fai-gene-cluster	1	3
OG_23	75	t28_fai-gene-cluster	1	
OG_23	75	t25_fai-gene-cluster	1	2
OG_23	75	t2_fai-gene-cluster-	1	
OG_23	75	t20_fai-gene-cluster	1	2
OG_23	75	t23_fai-gene-cluster	1	
OG_23	75	t4_fai-gene-cluster-	1	3
OG_23	75	t24_fai-gene-cluster	1	2
OG_92	76	t10_fai-gene-cluster	0	
OG_92	76	Ref_Epa_from_V583_fa	0	
OG_92	76	t27_fai-gene-cluster	0	
OG_92	76	t9_fai-gene-cluster-	0	
OG_92	76	t6_fai-gene-cluster-	0	
OG_92	76	t30_fai-gene-cluster	0	
OG_92	76	t29_fai-gene-cluster	0	
OG_92	76	t15_fai-gene-cluster	0	
OG_92	76	t22_fai-gene-cluster	0	
OG_92	76	t12_fai-gene-cluster	0	
OG_92	76	t16_fai-gene-cluster	0	
OG_92	76	t7_fai-gene-cluster-	0	
OG_92	76	t21_fai-gene-cluster	0	
OG_92	76	t19_fai-gene-cluster	0	
OG_92	76	t14_fai-gene-cluster	0	
OG_92	76	t3_fai-gene-cluster-	1	
OG_92	76	t1_fai-gene-cluster-	0	
OG_92	76	t13_fai-gene-cluster	0	
OG_92	76	t11_fai-gene-cluster	0	
OG_92	76	t17_fai-gene-cluster	0	
OG_92	76	t5_fai-gene-cluster-	0	
OG_92	76	t8_fai-gene-cluster-	0	
OG_92	76	t18_fai-gene-cluster	0	
OG_92	76	t26_fai-gene-cluster	0	
OG_92	76	t28_fai-gene-cluster	0	
OG_92	76	t25_fai-gene-cluster	0	
OG_92	76	t2_fai-gene-cluster-	0	
OG_92	76	t20_fai-gene-cluster	0	
OG_92	76	t23_fai-gene-cluster	0	
OG_92	76	t4_fai-gene-cluster-	0	
OG_92	76	t24_fai-gene-cluster	0	
OG_89	77	t10_fai-gene-cluster	0	
OG_89	77	Ref_Epa_from_V583_fa	0	
OG_89	77	t27_fai-gene-cluster	1	
OG_89	77	t9_fai-gene-cluster-	0	
OG_89	77	t6_fai-gene-cluster-	0	
OG_89	77	t30_fai-gene-cluster	0	
OG_89	77	t29_fai-gene-cluster	0	
OG_89	77	t15_fai-gene-cluster	0	
OG_89	77	t22_fai-gene-cluster	0	
OG_89	77	t12_fai-gene-cluster	0	
OG_89	77	t16_fai-gene-cluster	0	
OG_89	77	t7_fai-gene-cluster-	0	
OG_89	77	t21_fai-gene-cluster	0	
OG_89	77	t19_fai-gene-cluster	0	
OG_89	77	t14_fai-gene-cluster	0	
OG_89	77	t3_fai-gene-cluster-	0	
OG_89	77	t1_fai-gene-cluster-	0	
OG_89	77	t13_fai-gene-cluster	0	
OG_89	77	t11_fai-gene-cluster	0	
OG_89	77	t17_fai-gene-cluster	0	
OG_89	77	t5_fai-gene-cluster-	0	
OG_89	77	t8_fai-gene-cluster-	0	
OG_89	77	t18_fai-gene-cluster	0	
